step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
292,1.5175,0.0,1.5175,1.078125,1024,138
293,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
294,1.5175,0.0,1.5175,1.078125,1024,138
295,1.4758333333333333,0.0,1.4758333333333333,1.046875,1024,134
296,1.48625,0.0,1.48625,1.0546875,1024,135
297,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
298,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
299,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
300,4.434166666666667,0.0,4.434166666666667,3.265625,1024,418
301,4.5175,0.0,4.5175,3.328125,1024,426
302,4.455,0.0,4.455,3.28125,1024,420
303,4.257083333333333,0.0,4.257083333333333,3.1328125,1024,401
304,4.33,0.0,4.33,3.1875,1024,408
305,4.3925,0.0,4.3925,3.234375,1024,414
306,4.277916666666667,0.0,4.277916666666667,3.1484375,1024,403
307,4.5175,0.0,4.5175,3.328125,1024,426
308,4.33,0.0,4.33,3.1875,1024,408
309,4.33,0.0,4.33,3.1875,1024,408
310,4.42375,0.0,4.42375,3.2578125,1024,417
311,4.3925,0.0,4.3925,3.234375,1024,414
312,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
313,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
314,1.5070833333333333,0.0,1.5070833333333333,1.0703125,1024,137
315,1.54875,0.0,1.54875,1.1015625,1024,141
316,1.6945833333333333,0.0,1.6945833333333333,1.2109375,1024,155
317,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
318,1.4966666666666668,0.0,1.4966666666666668,1.0625,1024,136
319,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
320,1.455,0.0,1.455,1.03125,1024,132
321,1.61125,0.0,1.61125,1.1484375,1024,147
322,1.5591666666666668,0.0,1.5591666666666668,1.109375,1024,142
323,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
324,4.1425,0.0,4.1425,3.046875,1024,390
325,4.152916666666667,0.0,4.152916666666667,3.0546875,1024,391
326,3.9758333333333336,0.0,3.9758333333333336,2.921875,1024,374
327,4.257083333333333,0.0,4.257083333333333,3.1328125,1024,401
328,4.288333333333333,0.0,4.288333333333333,3.15625,1024,404
329,4.11125,0.0,4.11125,3.0234375,1024,387
330,4.350833333333333,0.0,4.350833333333333,3.203125,1024,410
331,4.225833333333333,0.0,4.225833333333333,3.109375,1024,398
332,4.371666666666667,0.0,4.371666666666667,3.21875,1024,412
333,4.132083333333333,0.0,4.132083333333333,3.0390625,1024,389
334,4.215416666666667,0.0,4.215416666666667,3.1015625,1024,397
335,4.194583333333333,0.0,4.194583333333333,3.0859375,1024,395
336,1.4654166666666668,0.0,1.4654166666666668,1.0390625,1024,133
337,1.5175,0.0,1.5175,1.078125,1024,138
338,1.5383333333333333,0.0,1.5383333333333333,1.09375,1024,140
339,1.5175,0.0,1.5175,1.078125,1024,138
340,1.48625,0.0,1.48625,1.0546875,1024,135
341,1.48625,0.0,1.48625,1.0546875,1024,135
342,1.48625,0.0,1.48625,1.0546875,1024,135
343,1.5279166666666668,0.0,1.5279166666666668,1.0859375,1024,139
344,1.455,0.0,1.455,1.03125,1024,132
345,1.58,0.0,1.58,1.125,1024,144
346,1.5695833333333333,0.0,1.5695833333333333,1.1171875,1024,143
347,1.5175,0.0,1.5175,1.078125,1024,138
348,4.444583333333333,0.0,4.444583333333333,3.2734375,1024,419
349,4.04875,0.0,4.04875,2.9765625,1024,381
350,4.61125,0.0,4.61125,3.3984375,1024,435
351,4.2675,0.0,4.2675,3.140625,1024,402
352,4.23625,0.0,4.23625,3.1171875,1024,399
353,4.2675,0.0,4.2675,3.140625,1024,402
354,4.67375,0.0,4.67375,3.4453125,1024,441
355,4.5175,0.0,4.5175,3.328125,1024,426
356,4.819583333333333,0.0,4.819583333333333,3.5546875,1024,455
357,4.382083333333333,0.0,4.382083333333333,3.2265625,1024,413
358,4.444583333333333,0.0,4.444583333333333,3.2734375,1024,419
359,4.1425,0.0,4.1425,3.046875,1024,390
